number,value,datetime_start,datetime_complete,duration,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
499,3.3001585604916355,2026-01-06 22:35:23.028298,2026-01-06 22:35:23.084183,0 days 00:00:00.055885,2.6259699386630597,2.7312908390367148,5.188869779774894,2.4321435720530604,COMPLETE
498,3.3001585604916355,2026-01-06 22:35:22.833845,2026-01-06 22:35:22.886656,0 days 00:00:00.052811,2.915280218035766,3.7285254997890123,3.705154482255458,2.477678944311942,COMPLETE
497,3.3001585604916355,2026-01-06 22:35:22.658348,2026-01-06 22:35:22.714894,0 days 00:00:00.056546,2.582594696303207,3.0008925365352708,4.250737636204084,2.8838189743944174,COMPLETE
496,3.3001585604916355,2026-01-06 22:35:22.489307,2026-01-06 22:35:22.543113,0 days 00:00:00.053806,3.334442870784959,3.2823224008205862,3.218489440595838,1.8465167293252545,COMPLETE
527,3.3001585604916355,2026-01-06 22:35:28.499810,2026-01-06 22:35:28.558650,0 days 00:00:00.058840,3.5302506914595515,2.254729074466238,3.448647724125931,2.755375462044421,COMPLETE
526,3.3001585604916355,2026-01-06 22:35:28.317037,2026-01-06 22:35:28.374668,0 days 00:00:00.057631,3.067773355136396,4.284926410776444,4.129363655675572,3.9123078635391844,COMPLETE
525,3.3001585604916355,2026-01-06 22:35:28.126747,2026-01-06 22:35:28.177975,0 days 00:00:00.051228,2.6798145903315587,2.6453676761996134,3.804465941111532,1.510775640484591,COMPLETE
524,3.3001585604916355,2026-01-06 22:35:27.885335,2026-01-06 22:35:27.952948,0 days 00:00:00.067613,2.3012269794602216,3.842237213754228,3.7404663626116235,2.453837011769101,COMPLETE
523,3.3001585604916355,2026-01-06 22:35:27.674129,2026-01-06 22:35:27.732135,0 days 00:00:00.058006,3.9958732991376604,3.215955710969725,5.660175615322224,1.5138196736152914,COMPLETE
522,3.3001585604916355,2026-01-06 22:35:27.466869,2026-01-06 22:35:27.523779,0 days 00:00:00.056910,3.839218517024844,2.7716771975005208,5.0061414056200775,2.1956158788290727,COMPLETE
521,3.3001585604916355,2026-01-06 22:35:27.274501,2026-01-06 22:35:27.331354,0 days 00:00:00.056853,2.751522146248519,4.081181041374167,3.0853745985274426,1.6143760403972336,COMPLETE
520,3.3001585604916355,2026-01-06 22:35:27.101033,2026-01-06 22:35:27.155313,0 days 00:00:00.054280,3.9109055638318506,2.5804809235436506,3.1514549144225334,1.7798182969993661,COMPLETE
519,3.3001585604916355,2026-01-06 22:35:26.876784,2026-01-06 22:35:26.939493,0 days 00:00:00.062709,2.4257557300472317,2.531888172243677,4.41568682310889,2.330172742567548,COMPLETE
518,3.3001585604916355,2026-01-06 22:35:26.651230,2026-01-06 22:35:26.717529,0 days 00:00:00.066299,3.8701404919596563,2.041134685059325,3.1046709867211613,2.150075176863126,COMPLETE
517,3.3001585604916355,2026-01-06 22:35:26.469767,2026-01-06 22:35:26.523631,0 days 00:00:00.053864,2.1993998043371352,3.6897459133971715,3.1399104135301514,3.4251107712278923,COMPLETE
516,3.3001585604916355,2026-01-06 22:35:26.245300,2026-01-06 22:35:26.331572,0 days 00:00:00.086272,2.1548479716241755,4.402578621951815,4.961317118976912,1.7667277986838787,COMPLETE
515,3.3001585604916355,2026-01-06 22:35:26.053382,2026-01-06 22:35:26.106078,0 days 00:00:00.052696,2.044177535943457,2.082186432269838,3.231340510667378,1.8603127748990445,COMPLETE
514,3.3001585604916355,2026-01-06 22:35:25.836656,2026-01-06 22:35:25.894745,0 days 00:00:00.058089,3.9831599913811178,2.8607880026266614,5.152840192934348,1.7223021071518376,COMPLETE
513,3.3001585604916355,2026-01-06 22:35:25.607427,2026-01-06 22:35:25.660327,0 days 00:00:00.052900,2.615001268685602,2.071068619909709,5.998397710273543,3.5698527012787498,COMPLETE
512,3.3001585604916355,2026-01-06 22:35:25.428334,2026-01-06 22:35:25.485541,0 days 00:00:00.057207,3.807860748432168,2.055275747635954,5.950918785735636,3.9601697165913707,COMPLETE
543,3.3001585604916355,2026-01-06 22:35:31.510729,2026-01-06 22:35:31.568957,0 days 00:00:00.058228,3.7247354552295193,3.960079540099171,5.634217258259622,2.0827666017915294,COMPLETE
542,3.3001585604916355,2026-01-06 22:35:31.317764,2026-01-06 22:35:31.375288,0 days 00:00:00.057524,2.6344415727595765,4.214485396927886,4.4561680658266924,2.0009729210897658,COMPLETE
541,3.3001585604916355,2026-01-06 22:35:31.149246,2026-01-06 22:35:31.200794,0 days 00:00:00.051548,3.101054371373916,3.0060235925182375,5.471074464969704,2.3154287081005176,COMPLETE
540,3.3001585604916355,2026-01-06 22:35:30.962582,2026-01-06 22:35:31.026043,0 days 00:00:00.063461,3.5906696800003766,2.9040514218474653,3.6806358886330464,1.6349540440051498,COMPLETE
539,3.3001585604916355,2026-01-06 22:35:30.789631,2026-01-06 22:35:30.841377,0 days 00:00:00.051746,2.0972706427266132,2.556397795036229,5.692104466864857,2.8535854855735114,COMPLETE
538,3.3001585604916355,2026-01-06 22:35:30.588740,2026-01-06 22:35:30.643007,0 days 00:00:00.054267,2.5260807954631064,3.101053669449596,3.7993229969206346,3.7980760585150817,COMPLETE
537,3.3001585604916355,2026-01-06 22:35:30.405357,2026-01-06 22:35:30.471599,0 days 00:00:00.066242,2.3680352859851053,3.529899661032916,4.788401673688822,1.5831310782528154,COMPLETE
536,3.3001585604916355,2026-01-06 22:35:30.202754,2026-01-06 22:35:30.254725,0 days 00:00:00.051971,2.782730919508796,2.7197271086598476,3.362226132232636,3.9141192323236362,COMPLETE
535,3.3001585604916355,2026-01-06 22:35:30.009713,2026-01-06 22:35:30.072965,0 days 00:00:00.063252,3.4975968060023446,2.9391832040691863,5.505357915079314,1.9017190473147418,COMPLETE
534,3.3001585604916355,2026-01-06 22:35:29.812826,2026-01-06 22:35:29.868441,0 days 00:00:00.055615,3.509120450900561,4.0825908375709945,5.145256650706568,1.660326922226835,COMPLETE
533,3.3001585604916355,2026-01-06 22:35:29.641335,2026-01-06 22:35:29.694345,0 days 00:00:00.053010,2.69989402613558,2.172335741213738,3.4072773784706007,1.551239591387249,COMPLETE
532,3.3001585604916355,2026-01-06 22:35:29.462624,2026-01-06 22:35:29.518516,0 days 00:00:00.055892,3.422832104560178,3.25415610634461,3.61346337985272,3.971230454408664,COMPLETE
531,3.3001585604916355,2026-01-06 22:35:29.280279,2026-01-06 22:35:29.331628,0 days 00:00:00.051349,3.4702906558298143,2.5144159870455374,5.329537951594664,2.959205970745978,COMPLETE
530,3.3001585604916355,2026-01-06 22:35:29.079702,2026-01-06 22:35:29.137245,0 days 00:00:00.057543,3.9348529486281345,3.798785067545885,4.051589016149918,3.5564353832363245,COMPLETE
529,3.3001585604916355,2026-01-06 22:35:28.876301,2026-01-06 22:35:28.932835,0 days 00:00:00.056534,2.8963954688374183,2.044592374752086,4.315634558471206,3.4196095166981824,COMPLETE
528,3.3001585604916355,2026-01-06 22:35:28.690138,2026-01-06 22:35:28.751208,0 days 00:00:00.061070,3.52773512654345,2.2953202199531813,4.898234202642381,1.5013320779171277,COMPLETE
559,3.3001585604916355,2026-01-06 22:35:34.601175,2026-01-06 22:35:34.654960,0 days 00:00:00.053785,2.242039502664249,4.142455046426129,3.045999484017778,1.5514691355652963,COMPLETE
558,3.3001585604916355,2026-01-06 22:35:34.422264,2026-01-06 22:35:34.482519,0 days 00:00:00.060255,2.4565748617698513,4.098693184088474,3.0284139002743697,1.8455743405257938,COMPLETE
557,3.3001585604916355,2026-01-06 22:35:34.225126,2026-01-06 22:35:34.281000,0 days 00:00:00.055874,2.56470862316602,4.027143734062528,3.0364290917888264,2.2895761779228474,COMPLETE
556,3.3001585604916355,2026-01-06 22:35:34.045271,2026-01-06 22:35:34.104574,0 days 00:00:00.059303,3.5654981773945162,3.323331227514361,3.6100021408691716,3.574986815459668,COMPLETE
555,3.3001585604916355,2026-01-06 22:35:33.748658,2026-01-06 22:35:33.849125,0 days 00:00:00.100467,3.7377341512219355,3.14873883723684,5.166840199939265,1.5358407177515339,COMPLETE
554,3.3001585604916355,2026-01-06 22:35:33.568337,2026-01-06 22:35:33.627997,0 days 00:00:00.059660,2.1823097077380407,3.1082555208475586,4.179573847208245,2.4617490683396768,COMPLETE
553,3.3001585604916355,2026-01-06 22:35:33.390343,2026-01-06 22:35:33.444319,0 days 00:00:00.053976,2.185142781319887,2.236113112259444,5.488875218989659,3.5155532916041126,COMPLETE
552,3.3001585604916355,2026-01-06 22:35:33.208909,2026-01-06 22:35:33.261080,0 days 00:00:00.052171,2.228207411076919,4.343004250573596,5.402352582907252,3.103528120574199,COMPLETE
551,3.3001585604916355,2026-01-06 22:35:33.041978,2026-01-06 22:35:33.094313,0 days 00:00:00.052335,3.497975760827929,3.1729863340074154,5.937314903176467,1.5881489784822986,COMPLETE
550,3.3001585604916355,2026-01-06 22:35:32.834973,2026-01-06 22:35:32.895777,0 days 00:00:00.060804,3.541635627242666,2.3355077825300476,4.828360625581175,2.1360688023999526,COMPLETE
549,3.3001585604916355,2026-01-06 22:35:32.618725,2026-01-06 22:35:32.699903,0 days 00:00:00.081178,2.633742462907917,3.3842967042792598,3.4411822134416004,2.4035192596567727,COMPLETE
548,3.3001585604916355,2026-01-06 22:35:32.447127,2026-01-06 22:35:32.497944,0 days 00:00:00.050817,3.519277559956274,2.249551360846023,3.7094938696836692,1.5172043108482545,COMPLETE
547,3.3001585604916355,2026-01-06 22:35:32.273255,2026-01-06 22:35:32.324192,0 days 00:00:00.050937,2.6104760589111957,3.1486413736529117,4.865601792401932,2.0901935907312064,COMPLETE
546,3.3001585604916355,2026-01-06 22:35:32.105882,2026-01-06 22:35:32.155700,0 days 00:00:00.049818,3.4579270680030385,3.9729882744470193,5.551729454217982,3.420789727268193,COMPLETE
545,3.3001585604916355,2026-01-06 22:35:31.864365,2026-01-06 22:35:31.952931,0 days 00:00:00.088566,3.157610580015398,3.4212672276876543,5.3110112272483,2.0660292281562125,COMPLETE
544,3.3001585604916355,2026-01-06 22:35:31.690996,2026-01-06 22:35:31.743257,0 days 00:00:00.052261,3.4004118526967515,2.555477648189043,3.5214879565293655,1.9122156376051758,COMPLETE
575,3.3001585604916355,2026-01-06 22:35:38.082469,2026-01-06 22:35:38.134585,0 days 00:00:00.052116,3.6033239021668644,3.63070518771442,5.981615639012781,1.779005769194317,COMPLETE
574,3.3001585604916355,2026-01-06 22:35:37.853640,2026-01-06 22:35:37.910771,0 days 00:00:00.057131,2.73952527026798,2.0908446860461756,3.364045807981196,2.735722138764042,COMPLETE
573,3.3001585604916355,2026-01-06 22:35:37.672709,2026-01-06 22:35:37.728900,0 days 00:00:00.056191,3.067930450952777,2.480220356888517,5.215951109020417,2.407178878275013,COMPLETE
572,3.3001585604916355,2026-01-06 22:35:37.455522,2026-01-06 22:35:37.553162,0 days 00:00:00.097640,3.551692807888968,2.215548420208164,5.4615125639803965,3.9727034929123777,COMPLETE
571,3.3001585604916355,2026-01-06 22:35:37.251151,2026-01-06 22:35:37.317715,0 days 00:00:00.066564,3.122592288258715,3.9685976466391666,3.380808943963899,2.096071822501499,COMPLETE
570,3.3001585604916355,2026-01-06 22:35:37.072168,2026-01-06 22:35:37.123634,0 days 00:00:00.051466,3.333421496643829,3.126049678597017,5.143767816361218,1.8311760449039909,COMPLETE
569,3.3001585604916355,2026-01-06 22:35:36.848381,2026-01-06 22:35:36.906033,0 days 00:00:00.057652,2.3992483962749023,3.9769854026159286,4.072862727835085,1.7993878602535065,COMPLETE
568,3.3001585604916355,2026-01-06 22:35:36.639340,2026-01-06 22:35:36.695255,0 days 00:00:00.055915,2.695672636224386,4.159711565963246,3.480309882074901,1.500442725818235,COMPLETE
567,3.3001585604916355,2026-01-06 22:35:36.456551,2026-01-06 22:35:36.517648,0 days 00:00:00.061097,2.962150390551643,2.589072820413677,5.934178145460354,3.430552211299995,COMPLETE
566,3.3001585604916355,2026-01-06 22:35:36.241782,2026-01-06 22:35:36.326154,0 days 00:00:00.084372,2.4107816217288427,3.8184790911344098,3.0426123039434683,3.1081796574939573,COMPLETE
565,3.3001585604916355,2026-01-06 22:35:36.026778,2026-01-06 22:35:36.091411,0 days 00:00:00.064633,3.3100543610249824,2.210222471313327,3.2397683988254546,2.567251010379027,COMPLETE
564,3.3001585604916355,2026-01-06 22:35:35.790127,2026-01-06 22:35:35.859174,0 days 00:00:00.069047,3.5239180768684473,2.031774784004305,5.346691297401722,3.3638481226357815,COMPLETE
563,3.3001585604916355,2026-01-06 22:35:35.586729,2026-01-06 22:35:35.648808,0 days 00:00:00.062079,3.8707690517922613,4.4851898157963355,5.044756673202595,2.622744559116195,COMPLETE
562,3.3001585604916355,2026-01-06 22:35:35.378477,2026-01-06 22:35:35.432207,0 days 00:00:00.053730,2.119525412294177,3.5597840149622497,3.4089216585003688,1.6247430384145116,COMPLETE
561,3.3001585604916355,2026-01-06 22:35:35.152113,2026-01-06 22:35:35.245667,0 days 00:00:00.093554,3.4223057324431534,2.649835722265365,4.312751292079214,1.706792301623569,COMPLETE
560,3.3001585604916355,2026-01-06 22:35:34.782309,2026-01-06 22:35:34.836815,0 days 00:00:00.054506,2.005087087491389,3.392179071566252,3.2038039292344065,3.0941406802250384,COMPLETE
591,3.3001585604916355,2026-01-06 22:35:41.212968,2026-01-06 22:35:41.266341,0 days 00:00:00.053373,2.4188781342342516,3.8092050061864993,5.476406408946536,1.6628362500520542,COMPLETE
590,3.3001585604916355,2026-01-06 22:35:41.034891,2026-01-06 22:35:41.090967,0 days 00:00:00.056076,3.422996860984435,2.432735728218273,5.938143649930181,3.402725511838484,COMPLETE
589,3.3001585604916355,2026-01-06 22:35:40.834284,2026-01-06 22:35:40.899593,0 days 00:00:00.065309,2.8916701298289174,3.990347743473807,3.404033088993363,2.808181133202401,COMPLETE
588,3.3001585604916355,2026-01-06 22:35:40.616402,2026-01-06 22:35:40.670421,0 days 00:00:00.054019,3.503461946167278,2.8773194951396506,3.4406009608114476,1.8195008889307067,COMPLETE
587,3.3001585604916355,2026-01-06 22:35:40.444169,2026-01-06 22:35:40.496733,0 days 00:00:00.052564,2.9204368050434,3.579442821869323,5.147654893707706,1.7577304329180297,COMPLETE
586,3.3001585604916355,2026-01-06 22:35:40.273685,2026-01-06 22:35:40.326896,0 days 00:00:00.053211,2.9222859521346845,2.845141513570204,4.527058438807404,2.616210881889472,COMPLETE
585,3.3001585604916355,2026-01-06 22:35:40.088903,2026-01-06 22:35:40.143700,0 days 00:00:00.054797,3.608171541474055,3.8932785258201057,5.547631550102875,1.6628385868074456,COMPLETE
584,3.3001585604916355,2026-01-06 22:35:39.889586,2026-01-06 22:35:39.942700,0 days 00:00:00.053114,3.880486933071324,2.3279935729673054,3.465356277448253,1.7497765376503684,COMPLETE
583,3.3001585604916355,2026-01-06 22:35:39.704708,2026-01-06 22:35:39.759130,0 days 00:00:00.054422,3.7171615184453977,4.158151402984974,5.925002137422768,2.846233756512024,COMPLETE
582,3.3001585604916355,2026-01-06 22:35:39.503174,2026-01-06 22:35:39.559640,0 days 00:00:00.056466,2.5468693980238326,4.214141531360811,4.1189925594132175,2.3188579302828285,COMPLETE
581,3.3001585604916355,2026-01-06 22:35:39.326531,2026-01-06 22:35:39.386042,0 days 00:00:00.059511,3.8878778146443116,2.827051783717934,4.509144516082673,1.5059259263708704,COMPLETE
580,3.3001585604916355,2026-01-06 22:35:39.150722,2026-01-06 22:35:39.203052,0 days 00:00:00.052330,3.9661412852502393,3.350205647758549,5.2879662946727635,1.9232558104117052,COMPLETE
579,3.3001585604916355,2026-01-06 22:35:38.947776,2026-01-06 22:35:39.007644,0 days 00:00:00.059868,3.6845763218100713,2.001197950142808,3.699528032408217,2.513116631094858,COMPLETE
578,3.3001585604916355,2026-01-06 22:35:38.770796,2026-01-06 22:35:38.824565,0 days 00:00:00.053769,2.8449246887588835,2.397797273438527,4.47790405821609,2.0712449396556663,COMPLETE
577,3.3001585604916355,2026-01-06 22:35:38.458485,2026-01-06 22:35:38.517849,0 days 00:00:00.059364,2.496857425640082,3.0432201476879333,3.1670949134195356,3.516659303566781,COMPLETE
576,3.3001585604916355,2026-01-06 22:35:38.257070,2026-01-06 22:35:38.314034,0 days 00:00:00.056964,2.863805004721869,2.7863032568263537,3.7008355537457676,3.41501894224986,COMPLETE
607,3.3001585604916355,2026-01-06 22:35:44.081179,2026-01-06 22:35:44.135070,0 days 00:00:00.053891,2.1285980467282353,3.933735188388635,3.4891573696752,2.7369125930634306,COMPLETE
606,3.3001585604916355,2026-01-06 22:35:43.879398,2026-01-06 22:35:43.931666,0 days 00:00:00.052268,3.653937874568668,2.4683730821708925,3.7762939756268925,2.016741738247571,COMPLETE
605,3.3001585604916355,2026-01-06 22:35:43.711003,2026-01-06 22:35:43.761694,0 days 00:00:00.050691,3.140184764481842,2.6544636993979704,5.60479681230507,1.5379499625327777,COMPLETE
604,3.3001585604916355,2026-01-06 22:35:43.535270,2026-01-06 22:35:43.587420,0 days 00:00:00.052150,3.0330995393059133,2.0822942688603376,5.775590939344132,2.9007844310978377,COMPLETE
603,3.3001585604916355,2026-01-06 22:35:43.365019,2026-01-06 22:35:43.418797,0 days 00:00:00.053778,3.2292122463896304,2.102694264851379,4.989446783812814,3.243090115712473,COMPLETE
602,3.3001585604916355,2026-01-06 22:35:43.185666,2026-01-06 22:35:43.237794,0 days 00:00:00.052128,3.151952981313385,3.4201952072712007,5.159182682117659,2.7208017085189273,COMPLETE
601,3.3001585604916355,2026-01-06 22:35:42.983672,2026-01-06 22:35:43.056774,0 days 00:00:00.073102,2.5264300676843914,2.9123044684557424,3.641776296089735,2.797410365151308,COMPLETE
600,3.3001585604916355,2026-01-06 22:35:42.811431,2026-01-06 22:35:42.864684,0 days 00:00:00.053253,3.3801478359181685,4.343245059848944,3.139474244990531,3.8086114336488235,COMPLETE
599,3.3001585604916355,2026-01-06 22:35:42.628212,2026-01-06 22:35:42.684935,0 days 00:00:00.056723,3.1042952867249274,3.093684554826482,3.5526411605658015,3.301216547480661,COMPLETE
598,3.3001585604916355,2026-01-06 22:35:42.439027,2026-01-06 22:35:42.495599,0 days 00:00:00.056572,3.0987644365125977,2.5375772531708085,3.2352626505381705,1.790099853552976,COMPLETE
597,3.3001585604916355,2026-01-06 22:35:42.266373,2026-01-06 22:35:42.320464,0 days 00:00:00.054091,2.5978440795195232,2.899676812909615,4.2446296543378566,3.6807059879920363,COMPLETE
596,3.3001585604916355,2026-01-06 22:35:42.093457,2026-01-06 22:35:42.147906,0 days 00:00:00.054449,3.9321298067756842,4.480701030631239,5.379883886185753,1.8115392582047214,COMPLETE
595,3.3001585604916355,2026-01-06 22:35:41.897980,2026-01-06 22:35:41.949460,0 days 00:00:00.051480,3.621485469500593,3.3012087090429234,4.262116949572073,3.9277666121278676,COMPLETE
594,3.3001585604916355,2026-01-06 22:35:41.731741,2026-01-06 22:35:41.782851,0 days 00:00:00.051110,3.5013681057800534,2.063505433421319,5.5996907905675215,2.9017211304253396,COMPLETE
593,3.3001585604916355,2026-01-06 22:35:41.558956,2026-01-06 22:35:41.614099,0 days 00:00:00.055143,2.4484369714674523,4.204841505321931,3.637987137934025,2.1961150247084698,COMPLETE
592,3.3001585604916355,2026-01-06 22:35:41.383663,2026-01-06 22:35:41.436695,0 days 00:00:00.053032,2.4905886036799885,3.3895869335581934,4.190719564624775,3.385679638580786,COMPLETE
623,3.3001585604916355,2026-01-06 22:35:47.263776,2026-01-06 22:35:47.322579,0 days 00:00:00.058803,3.8309337884071404,4.055682525345173,4.89036994426015,2.032943980116875,COMPLETE
622,3.3001585604916355,2026-01-06 22:35:47.081182,2026-01-06 22:35:47.136963,0 days 00:00:00.055781,2.3063735310372175,2.0499435057423225,5.976832665953888,2.9872985593446932,COMPLETE
621,3.3001585604916355,2026-01-06 22:35:46.841407,2026-01-06 22:35:46.898974,0 days 00:00:00.057567,3.9596003958877697,4.2861689256444215,5.608939296377404,2.862295332905031,COMPLETE
620,3.3001585604916355,2026-01-06 22:35:46.620682,2026-01-06 22:35:46.692455,0 days 00:00:00.071773,3.806531314369674,2.023296897962321,5.51450444604982,3.5833391150476137,COMPLETE
