number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sigmoid_margin,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1000,3.0373233583139334,2026-01-06 23:02:50.409348,2026-01-06 23:02:50.512104,0 days 00:00:00.102756,43,45,3.13178421578755,0.17359347836427785,2.0025883009213965,5.644231932243529,2.004874748675418,0.19266896544796108,COMPLETE
1003,3.0373233583139334,2026-01-06 23:02:51.205152,2026-01-06 23:02:51.302717,0 days 00:00:00.097565,11,54,2.6478290861417815,0.28633730742505653,3.788284180058202,3.3454080600146114,2.5110897694000345,0.08380927912963937,COMPLETE
752,3.0373233583139334,2026-01-06 23:01:50.942582,2026-01-06 23:01:51.038610,0 days 00:00:00.096028,14,42,2.9413764887319203,0.15141369488438353,2.6518762910963973,4.991186149105609,2.403224759414665,0.012488696129501584,COMPLETE
756,3.0373233583139334,2026-01-06 23:01:51.869856,2026-01-06 23:01:51.956196,0 days 00:00:00.086340,19,44,3.382105222948283,0.28643421385012385,2.636394778019086,3.916433159165488,2.4990829045681853,0.04534870433844762,COMPLETE
757,3.0373233583139334,2026-01-06 23:01:52.094077,2026-01-06 23:01:52.186322,0 days 00:00:00.092245,20,71,3.7478579822602165,0.04351361007835457,3.9438567190759817,5.1276284858071195,3.00327464247157,0.026836804030805364,COMPLETE
985,3.0373233583139334,2026-01-06 23:02:46.482267,2026-01-06 23:02:46.577734,0 days 00:00:00.095467,20,72,2.092012686911282,0.01793078248156177,4.389414179193828,3.849061459788005,3.834089150797375,0.13824562674701069,COMPLETE
986,3.0373233583139334,2026-01-06 23:02:46.742990,2026-01-06 23:02:46.857715,0 days 00:00:00.114725,31,44,2.134916781204453,0.1911833048365688,3.1573285973511145,5.934915658572539,3.329397701027517,0.25276533715642685,COMPLETE
988,3.0373233583139334,2026-01-06 23:02:47.288898,2026-01-06 23:02:47.380665,0 days 00:00:00.091767,19,43,3.1046906983504754,0.20517003921894914,2.006020486720964,3.905693757602536,2.597043817306825,0.01713219169163166,COMPLETE
1685,3.0373233583139334,2026-01-06 23:05:42.463761,2026-01-06 23:05:42.572475,0 days 00:00:00.108714,11,42,2.9861033473374308,0.05073926492205587,2.259123474111922,4.685938241776816,2.0980795021798153,0.06620995348055124,COMPLETE
1686,3.0373233583139334,2026-01-06 23:05:42.714044,2026-01-06 23:05:42.812796,0 days 00:00:00.098752,10,44,2.998408068038215,0.20840614482814943,2.2815008607277294,3.7685184940766168,2.3624712692936085,0.1175873684623756,COMPLETE
1690,3.0373233583139334,2026-01-06 23:05:43.752617,2026-01-06 23:05:43.876612,0 days 00:00:00.123995,30,42,3.4368265533597198,0.1321438997909527,2.7103193703106188,5.419537472827151,2.3521524386324018,0.051152292174276824,COMPLETE
317,3.0373233583139334,2026-01-06 23:00:11.233380,2026-01-06 23:00:11.315250,0 days 00:00:00.081870,20,46,2.5806618843478524,0.24220105367016942,2.4977989371871363,3.176462463140822,1.955197556338851,0.05578210503228556,COMPLETE
1666,3.0373233583139334,2026-01-06 23:05:37.293869,2026-01-06 23:05:37.389681,0 days 00:00:00.095812,10,45,2.6685618457564493,0.2531759498652606,2.1302528905755924,3.4284446740044743,1.964316683310067,0.07076873869507114,COMPLETE
1667,3.0373233583139334,2026-01-06 23:05:37.626197,2026-01-06 23:05:37.749910,0 days 00:00:00.123713,32,44,2.110467960026707,0.027122187433518824,3.2132473977471943,3.99170294228628,2.094668294270702,0.11395524835530543,COMPLETE
1673,3.0373233583139334,2026-01-06 23:05:39.195899,2026-01-06 23:05:39.302193,0 days 00:00:00.106294,12,44,3.4041739506678925,0.12490141476677097,2.66189201966538,3.8887779969255947,3.012193924489246,0.04203811125980024,COMPLETE
1674,3.0373233583139334,2026-01-06 23:05:39.475033,2026-01-06 23:05:39.598719,0 days 00:00:00.123686,14,56,3.60640946403354,0.1304577681079195,2.5736689191349016,4.439085082186126,2.3220757402990286,0.10312861042429428,COMPLETE
288,3.0373233583139334,2026-01-06 23:00:04.455654,2026-01-06 23:00:04.565303,0 days 00:00:00.109649,15,44,2.5028068234072096,0.2993660131945561,2.733577659899298,3.229982827680522,2.339796844853742,0.002968290622814321,COMPLETE
289,3.0373233583139334,2026-01-06 23:00:04.728673,2026-01-06 23:00:04.828122,0 days 00:00:00.099449,10,42,3.694907885529781,0.17794767108579077,2.2543817545195597,4.896913990236213,2.2444178498767227,0.051185105692857856,COMPLETE
292,3.0373233583139334,2026-01-06 23:00:05.368332,2026-01-06 23:00:05.462531,0 days 00:00:00.094199,46,43,3.779350770210919,0.1066742933747046,3.1959662393605806,4.14398899313448,2.255141533827584,0.24043216389775612,COMPLETE
1650,3.0373233583139334,2026-01-06 23:05:33.257663,2026-01-06 23:05:33.356634,0 days 00:00:00.098971,25,57,3.92139973732643,0.27359498655497116,2.493653760426038,3.4490268603742025,3.061115300044848,0.11420462889496713,COMPLETE
1651,3.0373233583139334,2026-01-06 23:05:33.491684,2026-01-06 23:05:33.593238,0 days 00:00:00.101554,44,52,3.540050562481139,0.01624097838067637,2.0944869064872176,4.116060940636395,1.6009457199871868,0.10095238430392378,COMPLETE
1708,3.0373233583139334,2026-01-06 23:05:48.419404,2026-01-06 23:05:48.540967,0 days 00:00:00.121563,13,43,3.6079840982304576,0.2060640321706873,2.159990330249325,4.7842365858506035,2.302233598215521,0.10827008558960524,COMPLETE
272,3.0373233583139334,2026-01-06 23:00:01.021417,2026-01-06 23:00:01.098872,0 days 00:00:00.077455,16,45,2.1412182710815206,0.14796147807776117,2.5505463898492775,3.5879155950025505,3.89591376970556,0.2418019787505377,COMPLETE
274,3.0373233583139334,2026-01-06 23:00:01.413255,2026-01-06 23:00:01.491270,0 days 00:00:00.078015,16,44,2.987848344470444,0.053610964312475196,2.561465249351976,5.175705710749274,1.8453950120502145,0.10326292856672127,COMPLETE
296,3.0373233583139334,2026-01-06 23:00:06.347448,2026-01-06 23:00:06.425957,0 days 00:00:00.078509,43,44,2.2775801698527607,0.13971115965591505,3.367995204278019,4.1156836641846075,2.368417322992501,0.06005862446109164,COMPLETE
298,3.0373233583139334,2026-01-06 23:00:06.798187,2026-01-06 23:00:06.921232,0 days 00:00:00.123045,10,46,2.4884224970769577,0.2631698841655269,2.943408390039728,3.2022579133464517,3.5383594305226134,0.2122516397028178,COMPLETE
300,3.0373233583139334,2026-01-06 23:00:07.269807,2026-01-06 23:00:07.346434,0 days 00:00:00.076627,20,43,3.7563364099466012,0.2926532745887538,3.369083879195271,4.196498557751704,2.0353836489515515,0.10898251828219607,COMPLETE
1680,3.0373233583139334,2026-01-06 23:05:41.157552,2026-01-06 23:05:41.256586,0 days 00:00:00.099034,31,43,3.149915673398076,0.01301435356268757,3.9085929317716794,5.54427061491465,2.572744311349513,0.0007184649585150749,COMPLETE
1684,3.0373233583139334,2026-01-06 23:05:42.171513,2026-01-06 23:05:42.326506,0 days 00:00:00.154993,41,47,2.3183435354551523,0.06677427627798013,2.8320044490577576,4.403094408051943,2.2625504505306813,0.14000680436891816,COMPLETE
765,3.0373233583139334,2026-01-06 23:01:53.881982,2026-01-06 23:01:53.981194,0 days 00:00:00.099212,22,72,3.7284711942051927,0.1564391399237449,2.5573946570928023,4.297065936508431,1.7107605491427984,0.26991893967044117,COMPLETE
779,3.0373233583139334,2026-01-06 23:01:56.973693,2026-01-06 23:01:57.057949,0 days 00:00:00.084256,29,63,2.8833269852401333,0.22820777558919547,3.5138395507095557,4.500077372762646,2.7130805674358602,0.15104269370828294,COMPLETE
977,3.0373233583139334,2026-01-06 23:02:44.708660,2026-01-06 23:02:44.803068,0 days 00:00:00.094408,29,66,2.4288415282016205,0.005751866967517838,2.4527197616329595,5.097573359320847,3.540934221971418,0.029955357282204192,COMPLETE
978,3.0373233583139334,2026-01-06 23:02:44.956029,2026-01-06 23:02:45.051193,0 days 00:00:00.095164,14,43,2.7261144757381937,0.23129964129861172,2.5793756529743512,3.1496547798242416,2.291537954607029,0.11828901056580045,COMPLETE
980,3.0373233583139334,2026-01-06 23:02:45.394169,2026-01-06 23:02:45.484501,0 days 00:00:00.090332,15,71,3.9333849277329826,0.18797950680176248,3.364715814189887,4.226166910388811,2.7490245379822844,0.13670698974432413,COMPLETE
981,3.0373233583139334,2026-01-06 23:02:45.608590,2026-01-06 23:02:45.695188,0 days 00:00:00.086598,22,45,2.9241318057624466,0.27009113733395407,2.1014518865954073,3.960112111716522,1.995661704749903,0.06562194083094014,COMPLETE
982,3.0373233583139334,2026-01-06 23:02:45.835257,2026-01-06 23:02:45.925236,0 days 00:00:00.089979,29,42,3.0683960613038574,0.0830694224559303,2.279024450318536,5.0754332241283615,2.2106085460220837,0.13357871606276156,COMPLETE
984,3.0373233583139334,2026-01-06 23:02:46.270059,2026-01-06 23:02:46.356151,0 days 00:00:00.086092,30,42,3.315212060825206,0.15300139492979548,2.7397269280171455,4.489108640147038,2.132193267593115,0.09447874014089976,COMPLETE
774,3.0373233583139334,2026-01-06 23:01:55.880417,2026-01-06 23:01:55.965868,0 days 00:00:00.085451,25,47,2.0781684985401836,0.14075683653169746,4.065355493449694,4.556918904123981,3.225114557521411,0.17043526824559113,COMPLETE
775,3.0373233583139334,2026-01-06 23:01:56.100088,2026-01-06 23:01:56.184182,0 days 00:00:00.084094,33,71,2.804904406314129,0.1707692294120498,3.1040882235936107,5.286299019120752,3.9817240593398866,0.009179150830801952,COMPLETE
776,3.0373233583139334,2026-01-06 23:01:56.314772,2026-01-06 23:01:56.397608,0 days 00:00:00.082836,25,45,2.375178923767561,0.2558215137613206,2.3932059740722407,3.3764276440520997,2.0707318108048036,0.1464895482853996,COMPLETE
1724,3.0373233583139334,2026-01-06 23:05:52.623487,2026-01-06 23:05:52.778168,0 days 00:00:00.154681,12,44,2.131578921417165,0.14637113690013054,3.2404539986817706,3.2382532111649014,3.4786214260816664,0.1788164781033716,COMPLETE
1726,3.0373233583139334,2026-01-06 23:05:53.202368,2026-01-06 23:05:53.395577,0 days 00:00:00.193209,19,52,2.9757483124278656,0.21097303321596395,2.783975757980756,4.320063149582092,2.2755723240909846,4.567573907426209e-05,COMPLETE
256,3.0373233583139334,2026-01-06 22:59:57.429089,2026-01-06 22:59:57.518036,0 days 00:00:00.088947,12,43,2.9422540557756065,0.25169180415631104,2.2089239155961877,3.360899030941893,3.932105813779477,0.17433639886210667,COMPLETE
257,3.0373233583139334,2026-01-06 22:59:57.670826,2026-01-06 22:59:57.748956,0 days 00:00:00.078130,12,42,2.5951580299690584,0.11583974741989468,2.3015536133849923,3.77617445333094,3.423730625931406,0.1880740715387591,COMPLETE
258,3.0373233583139334,2026-01-06 22:59:57.899609,2026-01-06 22:59:57.986367,0 days 00:00:00.086758,26,47,2.2974842070292727,0.23760718849421,2.8511380735339236,3.084224614671077,3.8982130740392744,0.0040005688637921345,COMPLETE
261,3.0373233583139334,2026-01-06 22:59:58.562200,2026-01-06 22:59:58.654543,0 days 00:00:00.092343,15,43,3.585809527216895,0.19690387999101425,2.5382342078293303,4.980435696474104,2.7965692693784683,0.012626499303511314,COMPLETE
1693,3.0373233583139334,2026-01-06 23:05:44.551038,2026-01-06 23:05:44.670164,0 days 00:00:00.119126,17,52,3.7052422357379804,0.23904227716939824,2.5146522859152993,4.487056176665005,3.6302914684338954,0.003785100519074767,COMPLETE
1702,3.0373233583139334,2026-01-06 23:05:46.845042,2026-01-06 23:05:46.944310,0 days 00:00:00.099268,27,59,2.145685756249077,0.29800548720702474,4.094728181409135,5.607947181417156,3.646177127570088,0.01561183752167744,COMPLETE
1703,3.0373233583139334,2026-01-06 23:05:47.126303,2026-01-06 23:05:47.222952,0 days 00:00:00.096649,22,43,3.4558738427037925,0.08547557537837364,2.103929424858219,4.243067899555948,2.748898016980202,0.07016828587732318,COMPLETE
1704,3.0373233583139334,2026-01-06 23:05:47.368183,2026-01-06 23:05:47.482505,0 days 00:00:00.114322,17,46,2.964572534925361,0.10278621440228197,2.877101299387227,4.630954648403217,2.6145926605931105,0.13867700749420186,COMPLETE
1705,3.0373233583139334,2026-01-06 23:05:47.617912,2026-01-06 23:05:47.723981,0 days 00:00:00.106069,30,57,3.3617947213083044,0.02675841692506495,2.0305371237346197,5.167851972310033,2.069258772067398,0.22356040096035484,COMPLETE
1706,3.0373233583139334,2026-01-06 23:05:47.871545,2026-01-06 23:05:47.981050,0 days 00:00:00.109505,45,46,3.983340275320941,0.14967747996166497,2.0226810645124647,5.896196080665248,2.507787265564068,0.128445950974363,COMPLETE
1707,3.0373233583139334,2026-01-06 23:05:48.164641,2026-01-06 23:05:48.265747,0 days 00:00:00.101106,36,42,3.3863457778391712,0.1284406839444559,2.247999111985359,4.515876250855054,2.6270617016808537,0.11245600474125231,COMPLETE
1739,3.0373233583139334,2026-01-06 23:05:56.936403,2026-01-06 23:05:57.037367,0 days 00:00:00.100964,12,42,3.8343937598649904,0.07724405870881898,2.0063816458549506,5.484186936844294,3.5608412142817976,0.011039430828082512,COMPLETE
1742,3.0373233583139334,2026-01-06 23:05:57.691293,2026-01-06 23:05:57.838464,0 days 00:00:00.147171,43,67,3.363598699580227,0.05611367016283071,2.9456338423697033,4.637222731112537,3.238094832802883,0.012218994954169476,COMPLETE
284,3.0373233583139334,2026-01-06 23:00:03.511120,2026-01-06 23:00:03.638957,0 days 00:00:00.127837,20,66,2.1166663190288686,0.2527791018819004,2.5737124858449762,5.495004918167451,3.1112722264496764,0.023591836986479042,COMPLETE
285,3.0373233583139334,2026-01-06 23:00:03.768784,2026-01-06 23:00:03.844387,0 days 00:00:00.075603,29,45,3.450222928610446,0.07543529458919881,4.498806664770387,3.7004243647680184,3.103616336626891,0.23408549610224183,COMPLETE
1713,3.0373233583139334,2026-01-06 23:05:49.648738,2026-01-06 23:05:49.750311,0 days 00:00:00.101573,41,69,3.2867007581037067,0.13840797248761852,2.662304292437607,4.593223351730829,1.8805723374685637,0.06520444689778161,COMPLETE
1715,3.0373233583139334,2026-01-06 23:05:50.204247,2026-01-06 23:05:50.307528,0 days 00:00:00.103281,23,45,3.1834845169504646,0.10017384329250847,2.0178624075265157,5.04831663545972,2.1857383641451213,0.03507265220061158,COMPLETE
1717,3.0373233583139334,2026-01-06 23:05:50.697347,2026-01-06 23:05:50.802638,0 days 00:00:00.105291,21,46,2.966664263420261,0.22632847269453732,2.6735577666538264,3.056976781862655,3.049181908462551,0.009628773358306749,COMPLETE
990,3.0373233583139334,2026-01-06 23:02:47.759057,2026-01-06 23:02:47.864643,0 days 00:00:00.105586,11,44,2.8461585296599887,0.22926853651696028,2.5590013812964805,3.863910526818705,3.6060177794009283,0.18992144992030402,COMPLETE
965,3.0373233583139334,2026-01-06 23:02:42.057581,2026-01-06 23:02:42.152132,0 days 00:00:00.094551,22,47,3.0552124936493925,0.29953216647393344,2.896660359860081,3.326660762555044,2.357296898063319,0.07004973082831195,COMPLETE
966,3.0373233583139334,2026-01-06 23:02:42.282115,2026-01-06 23:02:42.376503,0 days 00:00:00.094388,28,42,3.0660380115202526,0.25944530886049255,2.158669350252268,3.0386095712346695,2.882397140836349,0.08732442077114783,COMPLETE
967,3.0373233583139334,2026-01-06 23:02:42.527834,2026-01-06 23:02:42.622378,0 days 00:00:00.094544,18,42,3.5771637630802813,0.14959528854706267,2.195810361800817,5.055396000809124,2.267828402715709,0.1117572749096721,COMPLETE
970,3.0373233583139334,2026-01-06 23:02:43.192856,2026-01-06 23:02:43.278840,0 days 00:00:00.085984,10,67,2.121214908785055,0.03359311565698139,3.947486244399331,4.486635381117135,3.666284215755091,0.039709988206283645,COMPLETE
971,3.0373233583139334,2026-01-06 23:02:43.406972,2026-01-06 23:02:43.494861,0 days 00:00:00.087889,11,43,2.7764004938281555,0.21997618068798738,2.5112143273030987,3.242390731637443,2.6227351117524442,0.05734458469232448,COMPLETE
973,3.0373233583139334,2026-01-06 23:02:43.859931,2026-01-06 23:02:43.946723,0 days 00:00:00.086792,28,66,3.2198149573715447,0.27592082834233445,2.3986279255782437,4.275113625796269,2.076599295678714,0.05528278455139017,COMPLETE
771,3.0373233583139334,2026-01-06 23:01:55.191577,2026-01-06 23:01:55.279628,0 days 00:00:00.088051,22,57,3.9624662252491363,0.15855684007416843,2.85336902899875,5.503692300223728,2.0465621116298305,0.06145007435894592,COMPLETE
772,3.0373233583139334,2026-01-06 23:01:55.406767,2026-01-06 23:01:55.493227,0 days 00:00:00.086460,28,43,3.2209213649257586,0.035724058531384585,2.534593033548002,4.385907362394351,1.983994912360995,0.14377224757284351,COMPLETE
1893,3.0373233583139334,2026-01-06 23:06:35.986703,2026-01-06 23:06:36.091455,0 days 00:00:00.104752,15,45,2.7946157801334506,0.227635536556552,2.5641263458265215,3.002464109597449,1.9760813105077373,0.08606376889041858,COMPLETE
1897,3.0373233583139334,2026-01-06 23:06:36.984947,2026-01-06 23:06:37.090146,0 days 00:00:00.105199,16,72,3.9293347810718284,0.015082816323289644,2.3705346363248223,3.36542373762265,1.877983201137881,0.05979361504391417,COMPLETE
1898,3.0373233583139334,2026-01-06 23:06:37.235663,2026-01-06 23:06:37.341353,0 days 00:00:00.105690,16,45,3.33269064590334,0.24383030568467104,2.00870087272242,3.5897290441583207,1.882472297174572,0.02447566777760261,COMPLETE
1899,3.0373233583139334,2026-01-06 23:06:37.473606,2026-01-06 23:06:37.573629,0 days 00:00:00.100023,12,42,2.5014238608234765,0.21516021346435182,2.399151134795637,3.2423508485020744,3.39474166557767,0.09861371866080712,COMPLETE
1901,3.0373233583139334,2026-01-06 23:06:37.955233,2026-01-06 23:06:38.057256,0 days 00:00:00.102023,18,46,3.4649124229901624,0.27134919321515344,2.310990792319877,3.472197898590065,2.804292044554108,0.004947576039144745,COMPLETE
1902,3.0373233583139334,2026-01-06 23:06:38.262230,2026-01-06 23:06:38.369385,0 days 00:00:00.107155,12,45,2.4759809832475637,0.13908611274533303,2.69224603072343,3.004625894338206,2.258099807400439,0.03778260828959877,COMPLETE
1903,3.0373233583139334,2026-01-06 23:06:38.501542,2026-01-06 23:06:38.601017,0 days 00:00:00.099475,26,44,2.7381416465807487,0.20928364468525693,3.117911591457748,3.3900578294197046,3.34851474840624,0.0586787988229507,COMPLETE
98,3.0373233583139334,2026-01-06 22:59:23.345704,2026-01-06 22:59:23.440146,0 days 00:00:00.094442,12,52,3.379480096897903,0.1939866069608118,2.3968806627932064,5.50139729945582,2.360263971679097,0.03688866117970273,COMPLETE
100,3.0373233583139334,2026-01-06 22:59:23.816912,2026-01-06 22:59:23.897313,0 days 00:00:00.080401,10,44,2.505574635424644,0.29780067568702234,2.6433623401819077,3.1358115228945476,1.5808506352892524,0.011416423615135202,COMPLETE
262,3.0373233583139334,2026-01-06 22:59:58.787433,2026-01-06 22:59:58.865425,0 days 00:00:00.077992,12,43,3.0034218946359736,0.2658327581837374,2.6986845108092226,3.038206953100736,3.9730569611434032,0.036480849981117884,COMPLETE
266,3.0373233583139334,2026-01-06 22:59:59.608876,2026-01-06 22:59:59.713091,0 days 00:00:00.104215,30,60,3.5154443593385465,0.23064127300739917,4.484741868257979,4.377707732671253,2.8588677165242116,0.20978134815385038,COMPLETE
269,3.0373233583139334,2026-01-06 23:00:00.379331,2026-01-06 23:00:00.456192,0 days 00:00:00.076861,17,47,3.212040956504163,0.20910953765369505,2.0782593974886527,3.5401337022405848,2.722065817875525,0.06646611447916433,COMPLETE
