number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
702,2.9038766026913465,2026-01-07 05:50:22.721831,2026-01-07 05:50:22.799437,0 days 00:00:00.077606,12,49,2.6528294768711036,4.348150525823385,5.642241269474586,1.5322707709748027,COMPLETE
1451,2.9038766026913465,2026-01-07 05:53:14.135825,2026-01-07 05:53:14.211897,0 days 00:00:00.076072,32,48,2.591392411029086,4.207157406944599,5.97737902988961,1.9190726401550962,COMPLETE
1453,2.9038766026913465,2026-01-07 05:53:14.607668,2026-01-07 05:53:14.755821,0 days 00:00:00.148153,29,49,2.6867263194961146,3.805098292050692,5.714098852679157,1.5360772548906125,COMPLETE
711,2.9038766026913465,2026-01-07 05:50:25.115274,2026-01-07 05:50:25.193464,0 days 00:00:00.078190,49,48,3.2971477490213985,2.6037390099697966,5.532155286382918,2.958139104828745,COMPLETE
728,2.9038766026913465,2026-01-07 05:50:29.009080,2026-01-07 05:50:29.082976,0 days 00:00:00.073896,14,49,2.4016451542294077,2.9608833593900794,5.890517540744574,2.06498828849329,COMPLETE
733,2.9038766026913465,2026-01-07 05:50:30.122303,2026-01-07 05:50:30.202963,0 days 00:00:00.080660,15,49,2.6211699434190363,3.6477603836569346,5.925268577319171,1.8330778900832723,COMPLETE
1416,2.9038766026913465,2026-01-07 05:53:06.092195,2026-01-07 05:53:06.168413,0 days 00:00:00.076218,30,48,3.4019359050441698,3.9886981429776514,5.982253094857469,2.9662081155023468,COMPLETE
782,2.9038766026913465,2026-01-07 05:50:41.459950,2026-01-07 05:50:41.529554,0 days 00:00:00.069604,24,48,2.1302455868039956,3.3690400729852557,5.778915983038094,1.7133813681084193,COMPLETE
793,2.9038766026913465,2026-01-07 05:50:43.904504,2026-01-07 05:50:43.976688,0 days 00:00:00.072184,41,48,3.0484450805393477,3.4891006574308836,4.418995556865759,1.6497751836735164,COMPLETE
1225,2.9038766026913465,2026-01-07 05:52:22.491711,2026-01-07 05:52:22.564439,0 days 00:00:00.072728,13,48,3.180130694577771,3.568691422599661,5.903552575114901,3.789013636089001,COMPLETE
1229,2.9038766026913465,2026-01-07 05:52:23.407200,2026-01-07 05:52:23.485113,0 days 00:00:00.077913,24,49,2.939428418237689,2.661066101879486,5.642126042623442,2.5499946910552187,COMPLETE
1231,2.9038766026913465,2026-01-07 05:52:23.888003,2026-01-07 05:52:23.970367,0 days 00:00:00.082364,40,50,2.159362075302498,2.3989720332378086,4.1439354910179365,2.4298350354613403,COMPLETE
962,2.9038766026913465,2026-01-07 05:51:21.987562,2026-01-07 05:51:22.058623,0 days 00:00:00.071061,26,49,2.8029983490495156,2.891243471174656,5.035745302419186,1.7288727727492583,COMPLETE
771,2.9038766026913465,2026-01-07 05:50:38.712401,2026-01-07 05:50:38.802471,0 days 00:00:00.090070,23,48,2.101796698549029,3.6062283602974383,5.46785290900676,2.0545979219146933,COMPLETE
805,2.9038766026913465,2026-01-07 05:50:46.454851,2026-01-07 05:50:46.531699,0 days 00:00:00.076848,28,49,2.7811061727637787,3.5527915195944466,5.9829092206307815,2.1713614376885273,COMPLETE
814,2.9038766026913465,2026-01-07 05:50:48.569231,2026-01-07 05:50:48.656945,0 days 00:00:00.087714,32,50,3.77885663834496,3.7393488507167194,3.494999329606535,2.1919724084526324,COMPLETE
784,2.9038766026913465,2026-01-07 05:50:41.993438,2026-01-07 05:50:42.062937,0 days 00:00:00.069499,25,51,3.0399222338627943,3.7457290687832767,5.672200012553515,2.6877513413578122,COMPLETE
819,2.9038766026913465,2026-01-07 05:50:49.642247,2026-01-07 05:50:49.730698,0 days 00:00:00.088451,19,51,2.9402315991325314,4.457982708540147,3.2194609992362437,1.8542082943259972,COMPLETE
825,2.9038766026913465,2026-01-07 05:50:50.942967,2026-01-07 05:50:51.016443,0 days 00:00:00.073476,15,49,3.7734281476916367,4.067539340778278,4.827884175541266,2.733384635067605,COMPLETE
826,2.9038766026913465,2026-01-07 05:50:51.145329,2026-01-07 05:50:51.221304,0 days 00:00:00.075975,35,48,2.782098420982001,3.2238054271629286,5.550356214114883,2.8279585549586415,COMPLETE
828,2.9038766026913465,2026-01-07 05:50:51.589185,2026-01-07 05:50:51.688418,0 days 00:00:00.099233,34,50,2.733723687002627,2.2518500626991074,4.060958811589939,3.8719115628067473,COMPLETE
830,2.9038766026913465,2026-01-07 05:50:52.031679,2026-01-07 05:50:52.119375,0 days 00:00:00.087696,40,48,2.857463300395251,3.125360707543464,4.89178036135973,2.3697181682652566,COMPLETE
1352,2.9038766026913465,2026-01-07 05:52:51.352191,2026-01-07 05:52:51.440313,0 days 00:00:00.088122,27,49,3.3191169924727566,3.259374024351594,5.638686058763758,3.201390713387324,COMPLETE
842,2.9038766026913465,2026-01-07 05:50:54.777743,2026-01-07 05:50:54.845909,0 days 00:00:00.068166,34,50,2.5669159237924313,3.5921255146497715,5.1614214516052845,2.0355637123289556,COMPLETE
1335,2.9038766026913465,2026-01-07 05:52:47.491762,2026-01-07 05:52:47.565054,0 days 00:00:00.073292,46,49,3.04135111255601,3.202195444007677,4.577836446061125,3.1223944355962194,COMPLETE
86,2.9038766026913465,2026-01-07 05:48:08.478933,2026-01-07 05:48:08.559931,0 days 00:00:00.080998,21,48,2.437656304366868,3.1857077902692943,5.694732863153374,2.1780568418278596,COMPLETE
69,2.9038766026913465,2026-01-07 05:48:05.066182,2026-01-07 05:48:05.133491,0 days 00:00:00.067309,48,50,2.1372508769468066,3.2697587061014266,4.345169206435437,1.6319359288790123,COMPLETE
1256,2.9038766026913465,2026-01-07 05:52:29.565863,2026-01-07 05:52:29.639784,0 days 00:00:00.073921,29,48,2.000043736468162,3.279431214780271,5.801142562982507,2.036622459431358,COMPLETE
78,2.9038766026913465,2026-01-07 05:48:06.889725,2026-01-07 05:48:06.966977,0 days 00:00:00.077252,17,50,2.920567274980825,2.8062125075635613,5.624246076064134,2.798403377193541,COMPLETE
1937,2.9038766026913465,2026-01-07 05:55:15.374532,2026-01-07 05:55:15.485658,0 days 00:00:00.111126,23,50,2.9273184713183555,3.522439945896997,5.363800409977853,1.8977066362570374,COMPLETE
1942,2.9038766026913465,2026-01-07 05:55:16.599173,2026-01-07 05:55:16.697043,0 days 00:00:00.097870,19,48,2.359272730970397,3.459343552601138,5.031560703236918,1.8266111707853467,COMPLETE
1944,2.9038766026913465,2026-01-07 05:55:17.103646,2026-01-07 05:55:17.194208,0 days 00:00:00.090562,23,48,2.3413138121759687,2.7705123273417183,5.776008873694088,2.397354276630707,COMPLETE
1949,2.9038766026913465,2026-01-07 05:55:18.360834,2026-01-07 05:55:18.449311,0 days 00:00:00.088477,46,48,2.4837941845481386,3.173627369749297,5.417237905743881,2.6343196130458333,COMPLETE
869,2.9038766026913465,2026-01-07 05:51:00.739680,2026-01-07 05:51:00.814409,0 days 00:00:00.074729,11,51,3.4735725033034637,2.710343168079234,5.897726351377471,3.944627860216478,COMPLETE
879,2.9038766026913465,2026-01-07 05:51:03.082852,2026-01-07 05:51:03.156013,0 days 00:00:00.073161,31,49,3.2305387660344027,4.329359901085057,3.7766638100075074,1.5263893050553168,COMPLETE
886,2.9038766026913465,2026-01-07 05:51:04.621125,2026-01-07 05:51:04.717800,0 days 00:00:00.096675,20,51,2.5600908357290857,3.030402603984926,5.9744215641889795,2.4561122410551373,COMPLETE
1303,2.9038766026913465,2026-01-07 05:52:40.250099,2026-01-07 05:52:40.327420,0 days 00:00:00.077321,49,51,3.0989316877192343,3.256306161742909,5.649180643176268,2.745723021830066,COMPLETE
904,2.9038766026913465,2026-01-07 05:51:08.912491,2026-01-07 05:51:08.983685,0 days 00:00:00.071194,24,48,3.176956259499406,3.2866330401923736,5.11964628961874,2.2975145920207956,COMPLETE
908,2.9038766026913465,2026-01-07 05:51:09.915154,2026-01-07 05:51:09.987847,0 days 00:00:00.072693,14,49,2.473615916786266,3.4655828916344356,5.318965767922377,2.1192512332850404,COMPLETE
1281,2.9038766026913465,2026-01-07 05:52:35.285430,2026-01-07 05:52:35.359536,0 days 00:00:00.074106,23,50,3.9010672965699262,2.1833194152227526,4.295495846999487,3.932715110463138,COMPLETE
1279,2.9038766026913465,2026-01-07 05:52:34.868459,2026-01-07 05:52:34.943727,0 days 00:00:00.075268,31,50,2.79277565960531,2.827677920825342,5.148658308364623,2.4403832229145066,COMPLETE
914,2.9038766026913465,2026-01-07 05:51:11.222126,2026-01-07 05:51:11.292739,0 days 00:00:00.070613,19,50,3.1524298009342457,2.392859426384892,3.2737985646423713,2.4821460276506087,COMPLETE
1967,2.9038766026913465,2026-01-07 05:55:23.210635,2026-01-07 05:55:23.307724,0 days 00:00:00.097089,37,49,2.980855365430011,2.971039746175561,5.293116226661447,2.495291288317114,COMPLETE
39,2.9038766026913465,2026-01-07 05:47:59.025238,2026-01-07 05:47:59.108350,0 days 00:00:00.083112,15,50,2.7754954089868726,2.934385929714633,5.761316531933002,1.5517023652130348,COMPLETE
46,2.9038766026913465,2026-01-07 05:48:00.456028,2026-01-07 05:48:00.519671,0 days 00:00:00.063643,31,50,3.4468930920133225,2.901987757426575,3.4209043951939595,2.9352214742800333,COMPLETE
47,2.9038766026913465,2026-01-07 05:48:00.662464,2026-01-07 05:48:00.736346,0 days 00:00:00.073882,40,50,2.3082096843513256,3.6785590510580795,4.1043077407796735,2.607540846049735,COMPLETE
1959,2.9038766026913465,2026-01-07 05:55:20.771978,2026-01-07 05:55:20.862092,0 days 00:00:00.090114,39,49,2.81265529359522,3.237290395355865,4.663707809164964,2.039480637374596,COMPLETE
17,2.9038766026913465,2026-01-07 05:47:54.655994,2026-01-07 05:47:54.713640,0 days 00:00:00.057646,40,50,2.49858445829775,2.785889952690817,4.525712073494108,3.7689161848152324,COMPLETE
1958,2.8724855844177144,2026-01-07 05:55:20.520582,2026-01-07 05:55:20.605547,0 days 00:00:00.084965,26,43,2.356884764550097,3.7809457930420898,5.8504313518115705,1.7950264940197034,COMPLETE
156,2.8724855844177144,2026-01-07 05:48:22.697826,2026-01-07 05:48:22.761074,0 days 00:00:00.063248,34,44,2.806427271706359,3.1807891362211156,5.4657468440322345,2.065609844922612,COMPLETE
1890,2.8724855844177144,2026-01-07 05:55:03.704075,2026-01-07 05:55:03.785493,0 days 00:00:00.081418,25,68,3.3997872677119645,2.854742973910348,4.9175524578235095,1.5224019056112679,COMPLETE
1892,2.8724855844177144,2026-01-07 05:55:04.204112,2026-01-07 05:55:04.286427,0 days 00:00:00.082315,36,55,2.64328444587205,3.909837679515453,4.371748976484397,2.134048524772319,COMPLETE
1895,2.8724855844177144,2026-01-07 05:55:05.018066,2026-01-07 05:55:05.100964,0 days 00:00:00.082898,10,43,2.5094075254409236,3.092322760251655,5.720514371795185,2.2867804646015455,COMPLETE
1897,2.8724855844177144,2026-01-07 05:55:05.471871,2026-01-07 05:55:05.555629,0 days 00:00:00.083758,18,43,3.0273547642720646,3.679382688714963,5.85327645980185,1.5321763286456929,COMPLETE
185,2.8724855844177144,2026-01-07 05:48:29.115844,2026-01-07 05:48:29.182816,0 days 00:00:00.066972,39,45,3.745506121443105,2.679049880694017,5.030137592883126,2.5364873890087125,COMPLETE
1129,2.8724855844177144,2026-01-07 05:51:59.625945,2026-01-07 05:51:59.712868,0 days 00:00:00.086923,20,44,3.617678271665479,3.743075652023072,5.626834206398316,3.463210210294621,COMPLETE
1131,2.8724855844177144,2026-01-07 05:52:00.082131,2026-01-07 05:52:00.153652,0 days 00:00:00.071521,38,44,3.3108713422578564,3.3302296909152274,4.770659273799921,3.4033668138957864,COMPLETE
1132,2.8724855844177144,2026-01-07 05:52:00.283430,2026-01-07 05:52:00.358047,0 days 00:00:00.074617,43,58,3.3222660658812164,3.9608230791129175,3.8335080483331136,2.800560762588762,COMPLETE
1134,2.8724855844177144,2026-01-07 05:52:00.801013,2026-01-07 05:52:00.894311,0 days 00:00:00.093298,24,46,2.413971271613272,2.9316882840578735,5.5185104759857815,1.5559852250694337,COMPLETE
1978,2.8724855844177144,2026-01-07 05:55:25.906309,2026-01-07 05:55:26.009033,0 days 00:00:00.102724,23,61,3.7800132564822766,2.6839707937512927,5.029908975746884,3.194067379096077,COMPLETE
1075,2.8724855844177144,2026-01-07 05:51:47.861470,2026-01-07 05:51:47.934448,0 days 00:00:00.072978,26,44,2.3585651737219755,3.661133795370386,5.523610240373841,2.113792744992549,COMPLETE
1077,2.8724855844177144,2026-01-07 05:51:48.268567,2026-01-07 05:51:48.356292,0 days 00:00:00.087725,38,52,2.341229672718625,2.5914044870020443,5.787272109890126,2.9829517405343076,COMPLETE
1078,2.8724855844177144,2026-01-07 05:51:48.498763,2026-01-07 05:51:48.579473,0 days 00:00:00.080710,40,54,3.483791835468717,3.3245390176088847,4.611427557045505,2.352928157049243,COMPLETE
1950,2.8724855844177144,2026-01-07 05:55:18.600637,2026-01-07 05:55:18.690477,0 days 00:00:00.089840,48,57,2.9918532826891995,2.103373980061237,5.045541706666325,1.5399349359945815,COMPLETE
1951,2.8724855844177144,2026-01-07 05:55:18.833893,2026-01-07 05:55:18.925220,0 days 00:00:00.091327,46,47,3.030286237862698,2.37238843059464,5.863829303682624,2.5114971421009455,COMPLETE
49,2.8724855844177144,2026-01-07 05:48:01.067398,2026-01-07 05:48:01.132718,0 days 00:00:00.065320,26,46,3.418260787904432,3.050530756805392,5.766953886569823,3.1749125667589486,COMPLETE
916,2.8724855844177144,2026-01-07 05:51:11.666136,2026-01-07 05:51:11.799999,0 days 00:00:00.133863,23,46,2.0934665292987567,2.2650532867793727,5.141954615304303,1.6852690552279612,COMPLETE
919,2.8724855844177144,2026-01-07 05:51:12.374320,2026-01-07 05:51:12.448181,0 days 00:00:00.073861,18,47,2.5197034085562264,3.2019246797974277,5.93453163725709,1.8793548547502819,COMPLETE
920,2.8724855844177144,2026-01-07 05:51:12.574260,2026-01-07 05:51:12.652115,0 days 00:00:00.077855,36,43,3.63508639495688,3.3544434745367013,5.962171742813837,2.923743435653012,COMPLETE
922,2.8724855844177144,2026-01-07 05:51:13.018718,2026-01-07 05:51:13.090558,0 days 00:00:00.071840,43,56,3.004819496370036,2.1032417356927415,3.961213675467185,2.5300698370803447,COMPLETE
923,2.8724855844177144,2026-01-07 05:51:13.216784,2026-01-07 05:51:13.286395,0 days 00:00:00.069611,20,44,3.1117537505140356,3.226519599933461,5.170209533147301,3.9443035139835887,COMPLETE
925,2.8724855844177144,2026-01-07 05:51:13.615659,2026-01-07 05:51:13.710150,0 days 00:00:00.094491,47,74,2.2443830150797033,3.283882134044491,5.9450055799611565,3.1148235187685036,COMPLETE
1264,2.8724855844177144,2026-01-07 05:52:31.335581,2026-01-07 05:52:31.409793,0 days 00:00:00.074212,13,53,2.668694027106615,4.480878339958995,3.303516056026763,3.9512084713060425,COMPLETE
1267,2.8724855844177144,2026-01-07 05:52:31.993860,2026-01-07 05:52:32.068431,0 days 00:00:00.074571,47,57,3.371210954376943,4.014276959681025,5.7825466204217495,2.7151843240525375,COMPLETE
1090,2.8724855844177144,2026-01-07 05:51:51.144565,2026-01-07 05:51:51.218783,0 days 00:00:00.074218,19,42,2.7212051099768946,2.9693568902209164,5.472393827439492,2.1127056329781606,COMPLETE
1091,2.8724855844177144,2026-01-07 05:51:51.343682,2026-01-07 05:51:51.415878,0 days 00:00:00.072196,46,42,3.0363984101993275,3.1550938327299947,4.233389898708702,2.3412808822645137,COMPLETE
1965,2.8724855844177144,2026-01-07 05:55:22.662956,2026-01-07 05:55:22.755111,0 days 00:00:00.092155,17,56,2.5983769519884174,3.2609067624019348,5.552408858435418,1.7825027406042973,COMPLETE
1961,2.8724855844177144,2026-01-07 05:55:21.353619,2026-01-07 05:55:21.452042,0 days 00:00:00.098423,43,44,3.1119677572375224,3.0037800270344284,5.508082274742181,2.9737463100865176,COMPLETE
1960,2.8724855844177144,2026-01-07 05:55:21.084480,2026-01-07 05:55:21.192430,0 days 00:00:00.107950,16,46,2.2396198090075212,3.26856545888644,5.853974353371087,1.992337105406463,COMPLETE
22,2.8724855844177144,2026-01-07 05:47:55.616150,2026-01-07 05:47:55.678727,0 days 00:00:00.062577,50,42,3.8901385480223163,2.0575857250223493,4.786437189783815,3.092751166743916,COMPLETE
24,2.8724855844177144,2026-01-07 05:47:55.993189,2026-01-07 05:47:56.057305,0 days 00:00:00.064116,19,42,3.680160527138431,2.42671166129736,5.937825081595886,3.637188617290357,COMPLETE
27,2.8724855844177144,2026-01-07 05:47:56.657548,2026-01-07 05:47:56.733556,0 days 00:00:00.076008,10,43,3.3021511907883396,2.194439770381254,4.931484427124142,2.8015222761200844,COMPLETE
957,2.8724855844177144,2026-01-07 05:51:20.874454,2026-01-07 05:51:20.948070,0 days 00:00:00.073616,49,69,3.6664559463071242,2.867997553421359,4.479289828730008,2.9285366101340626,COMPLETE
958,2.8724855844177144,2026-01-07 05:51:21.078680,2026-01-07 05:51:21.152304,0 days 00:00:00.073624,24,47,3.2175606855517778,4.077110510492844,5.640493712729296,3.2841257804620825,COMPLETE
929,2.8724855844177144,2026-01-07 05:51:14.478610,2026-01-07 05:51:14.551421,0 days 00:00:00.072811,37,47,2.854278791575627,4.181072576190638,5.072347174581705,2.7375769691985776,COMPLETE
930,2.8724855844177144,2026-01-07 05:51:14.846038,2026-01-07 05:51:14.975662,0 days 00:00:00.129624,21,44,2.6809690815103906,3.8357416389259127,5.372779188872079,2.497193795642473,COMPLETE
931,2.8724855844177144,2026-01-07 05:51:15.098112,2026-01-07 05:51:15.170719,0 days 00:00:00.072607,18,43,2.034808639791808,3.3673138172579593,5.694601764936449,1.832676210952442,COMPLETE
932,2.8724855844177144,2026-01-07 05:51:15.312720,2026-01-07 05:51:15.380737,0 days 00:00:00.068017,17,65,2.6373195969190113,2.1994584757243887,4.402183820684541,2.930956920153765,COMPLETE
934,2.8724855844177144,2026-01-07 05:51:15.764894,2026-01-07 05:51:15.840208,0 days 00:00:00.075314,10,62,3.306646989248371,3.3986352699575457,5.721114814619718,2.655563701449938,COMPLETE
936,2.8724855844177144,2026-01-07 05:51:16.169768,2026-01-07 05:51:16.246095,0 days 00:00:00.076327,38,58,2.206535596671632,2.082503638875852,5.873111223017049,1.8124532969487896,COMPLETE
943,2.8724855844177144,2026-01-07 05:51:17.826270,2026-01-07 05:51:17.898508,0 days 00:00:00.072238,30,44,2.828928978557685,3.50384280089141,5.595555420614508,1.81938764635376,COMPLETE
1285,2.8724855844177144,2026-01-07 05:52:36.207538,2026-01-07 05:52:36.281434,0 days 00:00:00.073896,28,43,2.8951844605435233,3.959929190686478,5.522970698596169,2.112477136085202,COMPLETE
1287,2.8724855844177144,2026-01-07 05:52:36.628944,2026-01-07 05:52:36.703938,0 days 00:00:00.074994,22,45,2.8679465785100007,3.143563133907427,5.527596725533408,1.5947152532732374,COMPLETE
1288,2.8724855844177144,2026-01-07 05:52:36.877905,2026-01-07 05:52:36.962584,0 days 00:00:00.084679,40,69,3.2687045424837473,2.292895615203716,4.991394764990627,3.8211732703736585,COMPLETE
1291,2.8724855844177144,2026-01-07 05:52:37.521952,2026-01-07 05:52:37.596075,0 days 00:00:00.074123,39,44,3.0188475595207924,4.222766552732402,5.323091850950953,1.998191331426332,COMPLETE
1293,2.8724855844177144,2026-01-07 05:52:37.957524,2026-01-07 05:52:38.030759,0 days 00:00:00.073235,37,44,2.5306722764325653,2.432956340517287,5.45973364276109,1.8656855492886066,COMPLETE
882,2.8724855844177144,2026-01-07 05:51:03.768514,2026-01-07 05:51:03.843095,0 days 00:00:00.074581,41,44,3.5629494688125516,2.698181762131036,5.883071032874682,2.8642557890939337,COMPLETE
1262,2.8724855844177144,2026-01-07 05:52:30.929889,2026-01-07 05:52:31.005713,0 days 00:00:00.075824,31,44,2.1349167812044536,3.5931942069714067,4.388794316821337,3.945763048810449,COMPLETE
1302,2.8724855844177144,2026-01-07 05:52:40.027295,2026-01-07 05:52:40.109913,0 days 00:00:00.082618,22,42,2.6412872273783576,3.2796842097371584,5.969827383910041,2.2810274259870176,COMPLETE
1306,2.8724855844177144,2026-01-07 05:52:40.931542,2026-01-07 05:52:41.021822,0 days 00:00:00.090280,45,44,3.329222767403156,3.0035466282730106,5.14233199025062,2.7316539285468076,COMPLETE
1310,2.8724855844177144,2026-01-07 05:52:41.877898,2026-01-07 05:52:41.952487,0 days 00:00:00.074589,18,55,2.0496790064120165,3.1355305714522226,5.828789388741078,1.8371310809599048,COMPLETE
